Flow Duration,Flow Packets/s,Avg Fwd Segment Size,Average Packet Size,Init_Win_bytes_forward,Label
1,2000000.0,6.0,9.0,5840,Syn
20886,191.51584793641675,34.0,60.0,-1,BENIGN
2,1000000.0,6.0,9.0,5840,Syn
37793711,0.1587565719598162,300.0,350.0,-1,BENIGN
53930504,0.4450171650537514,6.0,6.25,5840,Syn
47,42553.19148936171,6.0,9.0,5840,Syn
1,2000000.0,15.5,31.0,1444,BENIGN
3,666666.6666666666,418.0,627.0,-1,Syn
160,18750.0,6.0,8.0,254,BENIGN
402,9950.248756218904,27.0,36.75,456,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
117,34188.03418803419,6.0,7.5,5840,Syn
14809,337.63252076440006,6.0,7.2,30,BENIGN
102,39215.68627450981,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,250,BENIGN
25003,119.98560172779266,6.0,8.0,63640,BENIGN
115524196,0.5107155214479917,28.32258064516129,44.271186440677965,29200,BENIGN
55175,72.49660172179429,41.0,59.25,-1,BENIGN
115,34782.608695652176,6.0,7.5,5840,Syn
2,1000000.0,6.0,9.0,16334,BENIGN
254,15748.031496062991,6.0,7.5,1892,BENIGN
48,41666.66666666666,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
104,38461.53846153846,6.0,7.5,5840,Syn
26588791,0.4513180008824019,6.0,6.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,3000000.0,0.0,0.0,9066,BENIGN
20851,191.83732195098557,43.0,61.75,-1,BENIGN
1,2000000.0,26.5,53.0,688,BENIGN
21495,186.0897883228658,45.0,64.25,-1,BENIGN
112636159,0.3462476024240137,0.0,0.0,-1,BENIGN
2,1000000.0,6.0,9.0,5840,Syn
60808919,0.9702524065589786,95.93939393939394,205.4237288135593,29200,BENIGN
17075792,14.93342153617238,43.33333333333334,892.9882352941178,8192,BENIGN
54848,54.69661610268378,6.0,8.0,255,BENIGN
202,14851.485148514852,6.0,8.0,242,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
10830264,5.724698862373069,694.4516129032259,702.9354838709677,29200,BENIGN
51,78431.37254901961,6.0,7.5,5840,Syn
20674,193.47973299796843,31.0,46.75,-1,BENIGN
20840,191.93857965451056,39.0,64.75,-1,BENIGN
48,41666.66666666666,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,18.5,34.0,256,BENIGN
21077,189.7803292688713,50.0,126.5,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
100,40000.0,6.0,7.5,5840,Syn
54336362,0.2576543494023394,23.3,33.07142857142857,16393,BENIGN
4,750000.0,45.0,60.0,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
56815082,0.3520192050413656,6.0,6.3,5840,Syn
48,41666.66666666666,6.0,9.0,5840,Syn
20940,191.0219675262655,45.0,70.25,-1,BENIGN
9015199,0.6655427129229204,0.0,0.0,8192,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
141,21276.59574468085,6.0,8.0,237,BENIGN
49,40816.32653061225,6.0,9.0,5840,Syn
21788,183.58729575913347,32.0,72.0,-1,BENIGN
296,13513.513513513511,32.25,43.75,256,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
60905,65.67605286922256,47.0,66.75,-1,BENIGN
0,58823.52941176471,6.0,9.0,5840,Syn
52,76923.07692307692,6.0,7.5,5840,Syn
276,14492.753623188406,32.25,43.75,16471,BENIGN
154,25974.02597402597,6.0,7.5,5840,Syn
66,45454.54545454545,0.0,0.0,126,BENIGN
0,58823.52941176471,6.0,9.0,5840,Syn
117,34188.03418803419,6.0,7.5,5840,Syn
184,21739.130434782608,0.0,0.0,166,BENIGN
253,23715.415019762844,6.0,17.333333333333332,246,BENIGN
1,3000000.0,0.0,0.0,130,BENIGN
106,37735.84905660377,6.0,7.5,5840,Syn
20797,192.33543299514355,37.0,80.75,-1,BENIGN
62,64516.12903225806,6.0,7.5,5840,Syn
108,37037.03703703704,6.0,7.5,5840,Syn
91,43956.04395604396,6.0,7.5,5840,Syn
48224,82.9462508294625,83.0,111.75,-1,BENIGN
58161583,0.2407087166111005,6.0,6.428571428571429,5840,Syn
117976298,0.3729562695720457,81.66666666666667,221.45454545454547,8192,BENIGN
104,38461.53846153846,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
102,39215.68627450981,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
111,36036.03603603604,6.0,7.5,5840,Syn
419,9546.53937947494,32.25,43.75,257,BENIGN
481387,58.165259967552096,226.94444444444449,336.75,29200,BENIGN
7129777,1.4025684113261887,0.0,0.0,8192,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
21007,190.41271956966725,43.0,83.25,-1,BENIGN
56029,71.39160077816844,38.0,87.5,-1,BENIGN
116387367,0.4811518762169437,83.9375,220.8928571428572,29200,BENIGN
122,32786.88524590164,6.0,7.5,5840,Syn
21209,188.5991795935688,43.0,81.75,-1,BENIGN
7293793,1.3710287637721552,0.0,0.0,8192,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
53988270,0.1852254202625866,29.125,37.1,256,BENIGN
50,40000.0,6.0,9.0,5840,Syn
67,59701.49253731343,6.0,7.5,5840,Syn
62158,128.70426976414942,26.0,31.75,257,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
65260787,0.2145239223057485,0.0,0.0,29200,BENIGN
49,40816.32653061225,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
85,47058.82352941176,6.0,7.5,5840,Syn
96,52083.33333333333,0.0,4.8,235,BENIGN
2,1000000.0,0.0,0.0,59,BENIGN
7200894,1.3887164565955283,0.0,0.0,8192,BENIGN
20974,190.71231047964147,43.0,81.25,-1,BENIGN
180,16666.666666666664,6.0,8.0,1825,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
47,42553.19148936171,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
2,1000000.0,18.5,34.0,16224,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
55,72727.27272727272,6.0,7.5,5840,Syn
66,60606.0606060606,6.0,7.5,5840,Syn
786,5089.058524173028,32.25,43.75,258,BENIGN
67000464,0.1791032372551927,6.0,6.5,5840,Syn
45285,88.32946891906812,25.0,39.25,-1,BENIGN
117010192,0.3418505628979739,89.45454545454545,67.85,8192,BENIGN
54807,54.73753352673928,6.0,8.0,16308,BENIGN
2,1000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
30,133333.33333333334,6.0,7.5,5840,Syn
102,39215.68627450981,6.0,7.5,5840,Syn
2,1000000.0,6.0,9.0,255,BENIGN
2235,2237.136465324385,27.33333333333333,26.4,246,BENIGN
2,1000000.0,18.5,34.0,258,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
22074,181.2086617740328,39.0,64.75,-1,BENIGN
20912,191.2777352716144,40.0,58.0,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,18.5,34.0,255,BENIGN
100,40000.0,6.0,7.5,5840,Syn
106,37735.84905660377,6.0,7.5,5840,Syn
49,81632.6530612245,6.0,7.5,5840,Syn
25725,155.49076773566568,0.0,0.0,37648,BENIGN
1,2000000.0,6.0,9.0,0,BENIGN
16381516,10.682771972996882,115.29032258064515,748.8,8192,BENIGN
62,48387.096774193546,0.0,0.0,57,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
21387,187.0295039042409,25.0,61.75,-1,BENIGN
46945839,0.3408182778456681,6.0,6.375,5840,Syn
179734,233.6786584619493,68.29166666666667,314.54761904761904,29200,BENIGN
2,1000000.0,18.5,34.0,16425,BENIGN
68,58823.52941176471,6.0,7.5,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
20894,191.4425193835551,50.0,70.5,-1,BENIGN
111,36036.03603603604,6.0,7.5,5840,Syn
101,39603.960396039605,6.0,7.5,5840,Syn
14340763,0.8367755606866942,0.0,0.0,8192,BENIGN
46,43478.260869565216,6.0,9.0,5840,Syn
4292646,9.085305427002366,264.8421052631579,462.0,29200,BENIGN
0,58823.52941176471,6.0,9.0,5840,Syn
20951,190.92167438308437,31.0,46.75,-1,BENIGN
20808,192.23375624759709,43.0,61.75,-1,BENIGN
165,24242.424242424244,0.0,0.0,62,BENIGN
31283907,0.1917919011842095,6.0,7.0,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
192,15625.0,0.0,0.0,249,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
3,666666.6666666666,6.0,9.0,255,BENIGN
1,2000000.0,15.0,27.0,320,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
46620,85.8000858000858,32.0,75.0,-1,BENIGN
1,2000000.0,18.5,34.0,16537,BENIGN
55635186,0.4313816799318331,6.0,6.25,5840,Syn
116,34482.75862068965,6.0,7.5,5840,Syn
28735784,0.4175977937473361,6.0,6.5,5840,Syn
47,42553.19148936171,6.0,9.0,5840,Syn
25819,154.92466788024322,48.0,60.0,-1,BENIGN
0,58823.52941176471,6.0,9.0,5840,Syn
1468960,2.723014922121773,6.0,7.5,5840,Syn
110238,36.28512854006785,37.0,76.25,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,18.5,34.0,255,BENIGN
2,1000000.0,6.0,9.0,5840,Syn
0,58823.52941176471,15.5,31.0,381,BENIGN
3,666666.6666666666,6.0,9.0,16360,BENIGN
26652,112.56190904997749,0.0,0.0,367,BENIGN
76417,52.34437363413901,34.0,65.0,-1,BENIGN
113,35398.23008849558,6.0,7.5,5840,Syn
2,1000000.0,6.0,9.0,5840,Syn
143476,174.2451699238897,119.21428571428572,297.56,8192,BENIGN
116361069,0.601575772735467,69.47368421052633,112.2,29200,BENIGN
2,1000000.0,6.0,9.0,250,BENIGN
54801,54.74352657798215,6.0,8.0,256,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
14341020,0.8367605651480857,0.0,0.0,8192,BENIGN
474,8438.818565400845,30.75,42.25,367,BENIGN
99672198,0.1605262081207439,0.0,0.0,-1,BENIGN
99,40404.04040404041,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
97,41237.113402061856,6.0,7.5,5840,Syn
187,16042.780748663105,6.0,8.0,1825,BENIGN
133,30075.18796992481,6.0,7.5,5840,Syn
4,750000.0,6.0,8.0,246,BENIGN
103,38834.95145631068,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
140,28571.42857142857,6.0,7.5,5840,Syn
45006,88.87703861707328,38.0,67.0,-1,BENIGN
476,8403.361344537814,32.25,43.75,258,BENIGN
543089,44.19165182870579,122.30769230769228,580.0,8192,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
21158,189.0537858020607,43.0,86.75,-1,BENIGN
46218,86.54636721623609,31.0,46.75,-1,BENIGN
117333839,2.7528290453361883,26.15254237288136,967.9318885448916,8192,BENIGN
64,62500.0,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
461512,19.501118064102343,117.42857142857144,91.33333333333331,8192,BENIGN
2,1000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
52,38461.53846153846,6.0,9.0,5840,Syn
48186736,0.2075259880644333,6.0,6.6,5840,Syn
22070,181.24150430448572,39.0,79.25,-1,BENIGN
55262,72.38246896601643,42.0,131.5,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
98,40816.32653061225,6.0,7.5,5840,Syn
53343,56.23980653506552,0.0,4.0,294,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
3,1000000.0,22.66666666666667,33.0,237,BENIGN
118033080,0.5591652780728928,78.41176470588233,144.8181818181818,29200,BENIGN
1,2000000.0,6.0,9.0,16525,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
368,13586.95652173913,6.0,7.2,283,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
27617,144.83832422058876,0.0,19.5,604,BENIGN
117376404,2.888144366733198,25.177419354838708,914.7492625368732,8192,BENIGN
52,76923.07692307692,6.0,7.5,5840,Syn
17,117647.0588235294,6.0,9.0,5840,Syn
41328,48.39334107626791,6.0,9.0,258,BENIGN
740,5405.405405405406,32.25,43.75,255,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
124,32258.06451612903,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
68471,233.67557067955772,107.5,285.9375,29200,BENIGN
2,1000000.0,6.0,9.0,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
127,31496.062992125982,6.0,7.5,5840,Syn
138192,217.08926710663425,6.0,1197.4666666666667,16425,BENIGN
21121,189.3849723024478,31.0,46.75,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
74142,445.0918507728413,89.66666666666669,334.0,29200,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
39702119,0.2518757248196248,6.0,6.6,5840,Syn
45377229,0.5288996381863688,50.0,52.08333333333334,-1,BENIGN
2,1500000.0,319.0,627.6666666666666,213,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
6025656,4.978711031628755,102.05555555555556,265.9,29200,BENIGN
0,58823.52941176471,6.0,9.0,5840,Syn
113,35398.23008849558,6.0,7.5,5840,Syn
55454,72.13185703465935,6.0,7.5,16425,BENIGN
49,40816.32653061225,6.0,9.0,5840,Syn
46643,85.75777715841606,38.0,67.0,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
104,38461.53846153846,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
5072710,5.519732056435318,84.9375,332.3928571428572,8192,BENIGN
55210,36.22532149972831,6.0,9.0,16425,BENIGN
2,1000000.0,6.0,9.0,16319,BENIGN
24317,164.49397540815067,32.0,80.5,-1,BENIGN
216,13888.888888888889,6.0,8.0,242,BENIGN
55607,71.93338968115525,38.0,87.5,-1,BENIGN
1,2000000.0,15.5,31.0,321,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
13914794,0.4311957474900454,6.0,7.0,5840,Syn
684,5847.953216374269,30.75,42.25,385,BENIGN
177,16949.15254237288,6.0,8.0,1825,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
54,74074.07407407407,6.0,7.5,5840,Syn
3,666666.6666666666,6.0,9.0,16321,BENIGN
45028,88.8336146397797,42.0,60.5,-1,BENIGN
1068,3745.3183520599255,30.75,42.25,328,BENIGN
4,750000.0,6.0,8.0,286,BENIGN
116,34482.75862068965,6.0,7.5,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
1,2000000.0,18.5,34.0,257,BENIGN
3131,1596.9338869370808,27.33333333333333,26.4,246,BENIGN
65,46153.84615384616,6.0,8.0,246,BENIGN
21575,185.3997682502897,32.0,88.0,-1,BENIGN
49,40816.32653061225,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
20789,192.40944730386263,31.0,64.25,-1,BENIGN
48,41666.66666666666,6.0,9.0,5840,Syn
47,42553.19148936171,6.0,9.0,5840,Syn
45090,88.71146595697495,31.0,46.75,-1,BENIGN
98,51020.40816326531,0.0,4.8,246,BENIGN
2,1000000.0,6.0,9.0,5840,Syn
2323,1721.9113215669393,32.25,43.75,256,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
56812030,0.3168343042837934,6.0,6.333333333333332,5840,Syn
310798,109.39581335787231,94.33333333333331,215.35294117647055,8192,BENIGN
56665582,0.2117687593855473,6.0,6.5,5840,Syn
52,76923.07692307692,6.0,7.5,5840,Syn
54,74074.07407407407,6.0,7.5,5840,Syn
72,41666.66666666666,0.0,0.0,244,BENIGN
63,63492.06349206349,6.0,7.5,5840,Syn
20947,190.95813242946485,43.0,84.25,-1,BENIGN
1,2000000.0,18.5,34.0,257,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
62233,32.13729050503752,0.0,0.0,302,BENIGN
0,58823.52941176471,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,0.0,0.0,155,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
91880973,1.5890123409990446,221.9333333333333,353.027397260274,8192,BENIGN
7139110,1.4007348254894518,0.0,0.0,8192,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
49,81632.6530612245,6.0,7.5,5840,Syn
1,2000000.0,18.5,34.0,258,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
194,15463.917525773197,6.0,8.0,288,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
9958764,14.057969442794306,36.74285714285714,67.57142857142857,-1,BENIGN
1,2000000.0,15.5,31.0,1444,BENIGN
100,40000.0,6.0,7.5,5840,Syn
50,80000.0,6.0,7.5,5840,Syn
405,9876.543209876543,30.75,42.25,385,BENIGN
2,1000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,18.5,34.0,16154,BENIGN
80511875,0.0496821121107911,0.0,0.0,-1,BENIGN
103,38834.95145631068,6.0,7.5,5840,Syn
1205311,14.10424363504523,134.1818181818182,111.64705882352942,8192,BENIGN
8754672,0.685348348858758,6.0,7.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,18.5,34.0,255,BENIGN
21073,189.8163526787833,40.0,58.0,-1,BENIGN
91867,21.7706031545604,6.0,9.0,63919,BENIGN
499202,8.012788410302843,6.0,7.5,4336,BENIGN
49,40816.32653061225,6.0,9.0,5840,Syn
20841,191.929369991843,36.0,53.0,-1,BENIGN
49077,81.50457444424067,44.0,63.0,-1,BENIGN
117101911,0.760021755750852,68.8,610.9213483146068,8192,BENIGN
2448785,1.6334631255908545,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
5,799999.9999999999,0.0,0.0,5928,BENIGN
60384963,0.9936248532602396,200.8571428571429,294.1,8192,BENIGN
566,7067.137809187279,30.75,42.25,318,BENIGN
1,2000000.0,15.0,27.0,343,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
41195229,0.1456479341333434,6.0,7.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
3,666666.6666666666,520.0,780.0,-1,Syn
30315058,0.1979214422086871,6.0,7.0,5840,Syn
20879,191.58005651611663,38.0,117.5,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
115218058,0.6856564098658909,125.375,276.34177215189874,8192,BENIGN
21303,187.76698117636013,25.0,63.25,-1,BENIGN
101,39603.960396039605,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
111,36036.03603603604,30.75,42.25,333,BENIGN
45226,88.44469995135542,31.0,46.75,-1,BENIGN
21178,188.8752478987629,42.0,131.5,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
2,1000000.0,6.0,9.0,5840,Syn
143,27972.02797202797,0.0,0.0,84,BENIGN
21696,276.5486725663717,27.0,32.833333333333336,243,BENIGN
101,39603.960396039605,6.0,7.5,5840,Syn
60,66666.66666666667,6.0,7.5,5840,Syn
40997,48.78405737005147,6.0,9.0,258,BENIGN
20958,190.857906288768,30.0,45.5,-1,BENIGN
117331478,0.5113717224289972,85.93333333333334,86.93333333333334,8192,BENIGN
115911593,0.5435176790297412,31.57575757575757,66.76190476190476,8192,BENIGN
39998961,0.7000181829723027,59.0,84.5,8192,BENIGN
113,35398.23008849558,6.0,7.5,5840,Syn
2,1000000.0,6.0,9.0,255,BENIGN
21325,187.5732708089097,41.0,65.25,-1,BENIGN
49,40816.32653061225,6.0,9.0,5840,Syn
48,41666.66666666666,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,18.5,34.0,252,BENIGN
1,2000000.0,15.5,31.0,281,BENIGN
63,31746.031746031746,6.0,9.0,5840,Syn
94,21276.595744680853,0.0,0.0,1444,BENIGN
128,31250.0,6.0,7.5,5840,Syn
100,40000.0,6.0,7.5,5840,Syn
48,41666.66666666666,6.0,9.0,5840,Syn
6169413,12.480928088296244,190.42105263157904,607.2207792207793,29200,BENIGN
79,50632.91139240507,6.0,7.5,5840,Syn
1,2000000.0,15.5,31.0,360,BENIGN
60130144,0.9479438466004672,155.26666666666668,249.22807017543855,29200,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
117,34188.03418803419,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
57471,69.60032016147274,25.0,39.25,-1,BENIGN
0,58823.52941176471,6.0,9.0,5840,Syn
46022,86.91495371778714,53.0,74.25,-1,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,18.5,34.0,258,BENIGN
61550,64.98781478472786,0.0,15.5,338,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
67598912,0.1479313749901773,6.0,6.6,5840,Syn
48,62500.0,0.0,0.0,274,BENIGN
48,41666.66666666666,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
2,1000000.0,15.5,31.0,362,BENIGN
118,33898.30508474576,6.0,7.5,5840,Syn
124,32258.06451612903,6.0,7.5,5840,Syn
130,30769.230769230773,6.0,7.5,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
21717,184.1875028779297,50.0,76.5,-1,BENIGN
49,40816.32653061225,6.0,9.0,5840,Syn
7179293,1.392894815687283,0.0,0.0,8192,BENIGN
103,38834.95145631068,6.0,7.5,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
117208027,0.3839327489063526,78.91666666666667,176.62222222222226,8192,BENIGN
116,34482.75862068965,6.0,7.5,5840,Syn
22310,179.29179740026893,36.0,63.5,-1,BENIGN
385,10389.61038961039,32.25,43.75,256,BENIGN
0,58823.52941176471,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
931,5370.569280343717,25.33333333333333,25.2,244,BENIGN
102373,205.13221259511784,409.2,251.28571428571428,8192,BENIGN
2,1000000.0,6.0,9.0,253,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
61459945,1.2365777418121673,85.95121951219512,392.0526315789474,29200,BENIGN
99,40404.04040404041,6.0,7.5,5840,Syn
8491804,39.44980359885838,74.53623188405797,972.8835820895524,29200,BENIGN
21724,184.12815319462345,42.0,60.5,-1,BENIGN
1163,3439.380911435941,30.75,42.25,387,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
26718,261.9956583576615,6.0,4.285714285714286,0,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
101,39603.960396039605,6.0,7.5,5840,Syn
1,2000000.0,18.5,34.0,355,BENIGN
46632,85.7780065191285,29.0,63.25,-1,BENIGN
65726589,0.2130035988935923,6.0,6.428571428571429,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
95,42105.26315789473,6.0,7.5,5840,Syn
103,38834.95145631068,6.0,7.5,5840,Syn
58014,34.47443720481263,6.0,9.0,64209,BENIGN
79186543,2.5635668929252287,136.22222222222223,303.88177339901483,8192,BENIGN
67,59701.49253731343,6.0,7.5,5840,Syn
161,24844.72049689441,6.0,7.5,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
2,1000000.0,6.0,9.0,5840,Syn
20828,192.04916458613403,60.0,139.0,-1,BENIGN
7,571428.5714285715,6.0,7.5,5840,Syn
3,666666.6666666666,0.0,0.0,248,BENIGN
0,58823.52941176471,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
103,38834.95145631068,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
48,41666.66666666666,6.0,9.0,5840,Syn
166,18072.289156626503,6.0,8.0,1825,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
45153,88.58769074037163,45.0,76.75,-1,BENIGN
46,43478.260869565216,6.0,9.0,5840,Syn
61301897,0.8971989888012765,106.34482758620688,190.3636363636364,8192,BENIGN
48,41666.66666666666,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
53,75471.69811320755,6.0,7.5,5840,Syn
1,2000000.0,15.5,31.0,296,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,18.5,34.0,253,BENIGN
116,25862.068965517243,6.0,8.0,1825,BENIGN
0,58823.52941176471,6.0,9.0,5840,Syn
21107,189.510588904155,50.0,70.5,-1,BENIGN
500005,7.999920000799991,6.0,7.5,4354,BENIGN
105506,37.91253577995564,32.0,80.5,-1,BENIGN
49,40816.32653061225,6.0,9.0,5840,Syn
54,74074.07407407407,6.0,7.5,5840,Syn
20770,192.5854597977853,39.0,64.75,-1,BENIGN
566,5300.35335689046,0.0,0.0,126,BENIGN
1,2000000.0,18.5,34.0,16364,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
117412592,2.674329853820108,218.8976377952756,609.1592356687897,8192,BENIGN
116002352,0.7241232488113689,142.04878048780492,213.30952380952385,8192,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
162,18518.51851851852,6.0,8.0,250,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
3,1000000.0,6.0,8.0,247,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
125,32000.0,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
47,42553.19148936171,6.0,9.0,5840,Syn
84,47619.04761904762,6.0,7.5,5840,Syn
244,20491.803278688523,16.0,16.8,290,BENIGN
27,111111.11111111112,0.0,4.0,126,BENIGN
178,16853.932584269663,6.0,8.0,246,BENIGN
118,33898.30508474576,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
20974,190.71231047964147,47.0,90.75,-1,BENIGN
64375,31.067961165048544,0.0,0.0,254,BENIGN
101,39603.960396039605,6.0,7.5,5840,Syn
54,74074.07407407407,6.0,7.5,5840,Syn
1,2000000.0,15.5,31.0,565,BENIGN
402828,74.47347254907801,105.0625,302.56666666666666,8192,BENIGN
0,58823.52941176471,6.0,9.0,5840,Syn
0,58823.52941176471,6.0,9.0,5840,Syn
120145,291.314661450747,6.0,1252.8,16332,BENIGN
233,17167.38197424893,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
221,13574.660633484162,6.0,8.0,4871,BENIGN
292,13698.6301369863,6.0,7.5,1892,BENIGN
1,2000000.0,6.0,9.0,5840,Syn
70,57142.857142857145,6.0,7.5,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
49,81632.6530612245,6.0,7.5,5840,Syn
65222104,0.3066445081256501,6.0,6.3,5840,Syn
1,2000000.0,6.0,9.0,5840,Syn
26655,150.06565372350403,44.0,69.0,-1,BENIGN
112,35714.28571428572,6.0,7.5,5840,Syn
21089,189.6723410308692,30.0,51.5,-1,BENIGN
115265722,0.919614245768573,495.36956521739125,317.6132075471698,8192,BENIGN
